name,value,year,lastValue,rank,tid
Zach LaVine,25.0,020211020,25.0,1,4
Montrezl Harrell,18.38,020211020,18.38,2,29
Rudy Gobert,17.72,020211020,17.72,3,28
Harrison Barnes,17.23,020211020,17.23,4,25
Karl-Anthony Towns,16.75,020211020,16.75,5,17
Jaylen Brown,16.02,020211020,16.02,6,1
Anthony Davis,15.58,020211020,15.58,7,13
Nikola Jokic,15.01,020211020,15.01,8,7
LeBron James,14.57,020211020,14.57,9,13
Domantas Sabonis,14.42,020211020,14.42,10,11
Zach LaVine,25.0,020211021,25.0,1,4
Montrezl Harrell,18.38,020211021,18.38,2,29
Rudy Gobert,17.72,020211021,17.72,3,28
Harrison Barnes,17.23,020211021,17.23,4,25
Karl-Anthony Towns,16.75,020211021,16.75,5,17
Jaylen Brown,16.02,020211021,16.02,6,1
Stephen Curry,15.88,020211021,15.88,7,9
Anthony Davis,15.58,020211021,15.58,8,13
Paul George,15.4,020211021,15.4,9,12
Nikola Jokic,15.01,020211021,15.01,10,7
Nikola Jokic,19.17,020211022,15.01,1,7
Zach LaVine,18.36,020211022,25.0,2,4
Kevin Durant,17.43,020211022,17.43,3,2
Karl-Anthony Towns,16.75,020211022,16.75,4,17
Rudy Gobert,16.27,020211022,17.72,5,28
Harrison Barnes,15.88,020211022,17.23,6,25
Stephen Curry,15.88,020211022,15.88,7,9
Paul George,15.4,020211022,15.4,8,12
Domantas Sabonis,13.8,020211022,14.42,9,11
Tyler Herro,13.71,020211022,13.71,10,15
Nikola Jokic,19.17,020211023,19.17,1,7
Paul George,17.75,020211023,15.4,2,12
Kevin Durant,17.43,020211023,17.43,3,2
Rudy Gobert,16.27,020211023,16.27,4,28
Harrison Barnes,15.88,020211023,15.88,5,25
Stephen Curry,15.88,020211023,15.88,6,9
Zach LaVine,13.92,020211023,18.36,7,4
Domantas Sabonis,13.67,020211023,13.8,8,11
Tyler Herro,13.39,020211023,13.71,9,15
Luka Doncic,13.17,020211023,13.17,10,6
Nikola Jokic,19.17,020211024,19.17,1,7
Kevin Durant,18.09,020211024,17.43,2,2
Paul George,17.75,020211024,17.75,3,12
Rudy Gobert,16.27,020211024,16.27,4,28
Stephen Curry,14.94,020211024,15.88,5,9
Zach LaVine,13.92,020211024,13.92,6,4
Domantas Sabonis,13.67,020211024,13.67,7,11
Tyler Herro,13.39,020211024,13.39,8,15
Harrison Barnes,13.36,020211024,15.88,9,25
Luka Doncic,13.17,020211024,13.17,10,6
Nikola Jokic,19.26,020211025,19.17,1,7
Kevin Durant,17.48,020211025,18.09,2,2
Rudy Gobert,16.27,020211025,16.27,3,28
Karl-Anthony Towns,15.04,020211025,16.75,4,17
Stephen Curry,14.94,020211025,14.94,5,9
Paul George,14.01,020211025,17.75,6,12
Domantas Sabonis,13.61,020211025,13.67,7,11
Harrison Barnes,13.36,020211025,13.36,8,25
Luka Doncic,13.17,020211025,13.17,9,6
Julius Randle,13.05,020211025,13.05,10,19
Nikola Jokic,18.44,020211026,19.26,1,7
Kevin Durant,17.48,020211026,17.48,2,2
Karl-Anthony Towns,15.04,020211026,15.04,3,17
Rudy Gobert,14.68,020211026,16.27,4,28
Paul George,14.01,020211026,14.01,5,12
Stephen Curry,13.87,020211026,14.94,6,9
Domantas Sabonis,13.61,020211026,13.61,7,11
Luka Doncic,13.44,020211026,13.17,8,6
Harrison Barnes,13.36,020211026,13.36,9,25
Jimmy Butler,13.01,020211026,13.01,10,15
Nikola Jokic,18.44,020211027,18.44,1,7
Kevin Durant,16.9,020211027,17.48,2,2
Rudy Gobert,14.68,020211027,14.68,3,28
Giannis Antetokounmpo,14.64,020211027,14.64,4,16
Karl-Anthony Towns,14.08,020211027,15.04,5,17
Stephen Curry,13.87,020211027,13.87,6,9
Luka Doncic,13.44,020211027,13.44,7,6
Trae Young,13.03,020211027,13.03,8,0
Jimmy Butler,13.01,020211027,13.01,9,15
Harrison Barnes,12.97,020211027,13.36,10,25
Nikola Jokic,18.44,020211028,18.44,1,7
Kevin Durant,16.9,020211028,16.9,2,2
Giannis Antetokounmpo,14.64,020211028,14.64,3,16
Rudy Gobert,14.44,020211028,14.68,4,28
Karl-Anthony Towns,14.08,020211028,14.08,5,17
Stephen Curry,13.74,020211028,13.87,6,9
Jimmy Butler,13.01,020211028,13.01,7,15
Harrison Barnes,12.97,020211028,12.97,8,25
Ja Morant,12.7,020211028,12.7,9,14
Jonas Valanciunas,12.64,020211028,12.64,10,18
Nikola Jokic,18.37,020211029,18.44,1,7
Kevin Durant,17.03,020211029,16.9,2,2
Giannis Antetokounmpo,14.64,020211029,14.64,3,16
Rudy Gobert,14.44,020211029,14.44,4,28
Karl-Anthony Towns,14.08,020211029,14.08,5,17
Jimmy Butler,13.87,020211029,13.01,6,15
Stephen Curry,13.74,020211029,13.74,7,9
Bam Adebayo,13.32,020211029,13.32,8,15
Paul George,13.23,020211029,14.01,9,12
Harrison Barnes,13.04,020211029,12.97,10,25
Nikola Jokic,18.51,020211030,18.37,1,7
Kevin Durant,17.03,020211030,17.03,2,2
Rudy Gobert,15.21,020211030,14.44,3,28
Jimmy Butler,14.22,020211030,13.87,4,15
Giannis Antetokounmpo,14.09,020211030,14.64,5,16
Stephen Curry,13.43,020211030,13.74,6,9
Bam Adebayo,13.32,020211030,13.32,7,15
Paul George,13.23,020211030,13.23,8,12
Harrison Barnes,13.04,020211030,13.04,9,25
Jonas Valanciunas,12.8,020211030,12.64,10,18
Nikola Jokic,18.51,020211031,18.51,1,7
Kevin Durant,16.07,020211031,17.03,2,2
Rudy Gobert,14.62,020211031,15.21,3,28
Jimmy Butler,14.22,020211031,14.22,4,15
Giannis Antetokounmpo,14.11,020211031,14.09,5,16
Stephen Curry,13.43,020211031,13.43,6,9
Bam Adebayo,13.32,020211031,13.32,7,15
Paul George,13.23,020211031,13.23,8,12
Jonas Valanciunas,12.8,020211031,12.8,9,18
Harrison Barnes,12.64,020211031,13.04,10,25
Nikola Jokic,18.51,020211031,18.51,1,7
Kevin Durant,16.07,020211031,16.07,2,2
Rudy Gobert,14.62,020211031,14.62,3,28
Jimmy Butler,14.22,020211031,14.22,4,15
Giannis Antetokounmpo,14.11,020211031,14.11,5,16
Stephen Curry,13.43,020211031,13.43,6,9
Bam Adebayo,13.32,020211031,13.32,7,15
Paul George,13.23,020211031,13.23,8,12
Jonas Valanciunas,12.8,020211031,12.8,9,18
Harrison Barnes,12.64,020211031,12.64,10,25
Nikola Jokic,17.78,020211101,18.51,1,7
Kevin Durant,16.07,020211101,16.07,2,2
Rudy Gobert,14.62,020211101,14.62,3,28
Jimmy Butler,14.22,020211101,14.22,4,15
Paul George,14.2,020211101,13.23,5,12
Giannis Antetokounmpo,14.11,020211101,14.11,6,16
Stephen Curry,13.43,020211101,13.43,7,9
Bam Adebayo,13.32,020211101,13.32,8,15
Karl-Anthony Towns,12.92,020211101,14.08,9,17
Jonas Valanciunas,12.8,020211101,12.8,10,18
Nikola Jokic,17.78,020211102,17.78,1,7
Kevin Durant,16.07,020211102,16.07,2,2
Giannis Antetokounmpo,15.02,020211102,14.11,3,16
Rudy Gobert,14.42,020211102,14.62,4,28
Paul George,14.2,020211102,14.2,5,12
Jimmy Butler,13.85,020211102,14.22,6,15
Stephen Curry,13.43,020211102,13.43,7,9
Karl-Anthony Towns,12.92,020211102,12.92,8,17
Jonas Valanciunas,12.79,020211102,12.8,9,18
Bam Adebayo,12.7,020211102,13.32,10,15
Nikola Jokic,17.74,020211103,17.78,1,7
Kevin Durant,15.83,020211103,16.07,2,2
Giannis Antetokounmpo,15.02,020211103,15.02,3,16
Rudy Gobert,14.42,020211103,14.42,4,28
Paul George,13.95,020211103,14.2,5,12
Jimmy Butler,13.85,020211103,13.85,6,15
Stephen Curry,12.71,020211103,13.43,7,9
Bam Adebayo,12.7,020211103,12.7,8,15
DeMar DeRozan,12.32,020211103,12.32,9,4
Jonas Valanciunas,12.26,020211103,12.79,10,18
Nikola Jokic,17.74,020211104,17.74,1,7
Kevin Durant,15.83,020211104,15.83,2,2
Giannis Antetokounmpo,15.02,020211104,15.02,3,16
Rudy Gobert,14.17,020211104,14.42,4,28
Paul George,13.95,020211104,13.95,5,12
Jimmy Butler,12.76,020211104,13.85,6,15
Stephen Curry,12.71,020211104,12.71,7,9
Anthony Davis,12.43,020211104,15.58,8,13
Bam Adebayo,12.43,020211104,12.7,9,15
DeMar DeRozan,12.32,020211104,12.32,10,4
Nikola Jokic,17.74,020211105,17.74,1,7
Kevin Durant,15.9,020211105,15.83,2,2
Giannis Antetokounmpo,14.62,020211105,15.02,3,16
Rudy Gobert,14.17,020211105,14.17,4,28
Paul George,13.4,020211105,13.95,5,12
Jimmy Butler,12.76,020211105,12.76,6,15
Anthony Davis,12.43,020211105,12.43,7,13
Bam Adebayo,12.43,020211105,12.43,8,15
DeMar DeRozan,12.32,020211105,12.32,9,4
Jonas Valanciunas,12.15,020211105,12.26,10,18
Nikola Jokic,17.6,020211106,17.74,1,7
Kevin Durant,15.9,020211106,15.9,2,2
Giannis Antetokounmpo,14.62,020211106,14.62,3,16
Paul George,13.4,020211106,13.4,4,12
Rudy Gobert,13.11,020211106,14.17,5,28
Jimmy Butler,12.72,020211106,12.76,6,15
DeMar DeRozan,12.28,020211106,12.32,7,4
Jonas Valanciunas,12.15,020211106,12.15,8,18
Stephen Curry,12.11,020211106,12.71,9,9
Karl-Anthony Towns,11.9,020211106,12.92,10,17
Nikola Jokic,17.6,020211107,17.6,1,7
Kevin Durant,15.64,020211107,15.9,2,2
Giannis Antetokounmpo,14.54,020211107,14.62,3,16
Rudy Gobert,13.43,020211107,13.11,4,28
Paul George,12.74,020211107,13.4,5,12
Jimmy Butler,12.72,020211107,12.72,6,15
DeMar DeRozan,12.28,020211107,12.28,7,4
Jonas Valanciunas,12.15,020211107,12.15,8,18
Harrison Barnes,12.11,020211107,12.64,9,25
Karl-Anthony Towns,11.9,020211107,11.9,10,17
Nikola Jokic,18.03,020211108,17.6,1,7
Kevin Durant,16.02,020211108,15.64,2,2
Giannis Antetokounmpo,14.54,020211108,14.54,3,16
Rudy Gobert,13.43,020211108,13.43,4,28
Jimmy Butler,13.3,020211108,12.72,5,15
Stephen Curry,13.06,020211108,12.11,6,9
Paul George,12.74,020211108,12.74,7,12
Jonas Valanciunas,12.17,020211108,12.15,8,18
Harrison Barnes,12.14,020211108,12.11,9,25
DeMar DeRozan,11.95,020211108,12.28,10,4
Nikola Jokic,18.03,020211109,18.03,1,7
Kevin Durant,16.02,020211109,16.02,2,2
Giannis Antetokounmpo,14.55,020211109,14.54,3,16
Jimmy Butler,13.3,020211109,13.3,4,15
Stephen Curry,13.06,020211109,13.06,5,9
Rudy Gobert,12.74,020211109,13.43,6,28
Paul George,12.25,020211109,12.74,7,12
Jonas Valanciunas,12.17,020211109,12.17,8,18
Harrison Barnes,12.14,020211109,12.14,9,25
DeMar DeRozan,11.95,020211109,11.95,10,4
Nikola Jokic,18.03,020211110,18.03,1,7
Kevin Durant,15.91,020211110,16.02,2,2
Giannis Antetokounmpo,14.23,020211110,14.55,3,16
Stephen Curry,12.92,020211110,13.06,4,9
Rudy Gobert,12.74,020211110,12.74,5,28
Jonas Valanciunas,12.52,020211110,12.17,6,18
Jimmy Butler,12.46,020211110,13.3,7,15
Paul George,12.25,020211110,12.25,8,12
Zach LaVine,11.61,020211110,13.92,9,4
Tobias Harris,11.51,020211110,11.51,10,22
Nikola Jokic,18.03,020211111,18.03,1,7
Kevin Durant,15.91,020211111,15.91,2,2
Giannis Antetokounmpo,14.23,020211111,14.23,3,16
Stephen Curry,12.92,020211111,12.92,4,9
Rudy Gobert,12.68,020211111,12.74,5,28
Jonas Valanciunas,12.52,020211111,12.52,6,18
Jimmy Butler,12.46,020211111,12.46,7,15
Paul George,12.07,020211111,12.25,8,12
Zach LaVine,11.61,020211111,11.61,9,4
Harrison Barnes,11.48,020211111,12.14,10,25
Nikola Jokic,17.82,020211112,18.03,1,7
Kevin Durant,15.97,020211112,15.91,2,2
Giannis Antetokounmpo,14.23,020211112,14.23,3,16
Stephen Curry,13.33,020211112,12.92,4,9
Rudy Gobert,12.68,020211112,12.68,5,28
Jimmy Butler,12.46,020211112,12.46,6,15
Jonas Valanciunas,12.33,020211112,12.52,7,18
Paul George,12.07,020211112,12.07,8,12
Karl-Anthony Towns,11.86,020211112,11.9,9,17
Luka Doncic,11.68,020211112,13.44,10,6
Nikola Jokic,17.82,020211113,17.82,1,7
Kevin Durant,15.97,020211113,15.97,2,2
Giannis Antetokounmpo,14.23,020211113,14.23,3,16
Stephen Curry,13.33,020211113,13.33,4,9
Rudy Gobert,12.71,020211113,12.68,5,28
Jimmy Butler,12.46,020211113,12.46,6,15
Jonas Valanciunas,12.23,020211113,12.33,7,18
Paul George,11.89,020211113,12.07,8,12
Montrezl Harrell,11.69,020211113,18.38,9,29
Luka Doncic,11.68,020211113,11.68,10,6
Nikola Jokic,17.61,020211114,17.82,1,7
Kevin Durant,16.05,020211114,15.97,2,2
Giannis Antetokounmpo,13.66,020211114,14.23,3,16
Stephen Curry,13.23,020211114,13.33,4,9
Rudy Gobert,12.71,020211114,12.71,5,28
Jimmy Butler,12.46,020211114,12.46,6,15
Jonas Valanciunas,12.23,020211114,12.23,7,18
Anthony Davis,11.96,020211114,12.43,8,13
Paul George,11.95,020211114,11.89,9,12
DeMar DeRozan,11.75,020211114,11.95,10,4
Nikola Jokic,17.7,020211115,17.61,1,7
Kevin Durant,16.05,020211115,16.05,2,2
Giannis Antetokounmpo,13.66,020211115,13.66,3,16
Stephen Curry,13.23,020211115,13.23,4,9
Rudy Gobert,12.71,020211115,12.71,5,28
Jimmy Butler,12.46,020211115,12.46,6,15
DeMar DeRozan,12.13,020211115,11.75,7,4
Karl-Anthony Towns,11.98,020211115,11.86,8,17
Jonas Valanciunas,11.98,020211115,12.23,9,18
Paul George,11.95,020211115,11.95,10,12
Nikola Jokic,17.7,020211116,17.7,1,7
Kevin Durant,15.34,020211116,16.05,2,2
Stephen Curry,13.82,020211116,13.23,3,9
Giannis Antetokounmpo,13.66,020211116,13.66,4,16
Rudy Gobert,12.68,020211116,12.71,5,28
Jimmy Butler,12.46,020211116,12.46,6,15
Paul George,12.19,020211116,11.95,7,12
DeMar DeRozan,12.13,020211116,12.13,8,4
Karl-Anthony Towns,11.98,020211116,11.98,9,17
Jonas Valanciunas,11.98,020211116,11.98,10,18
Nikola Jokic,17.7,020211117,17.7,1,7
Kevin Durant,15.08,020211117,15.34,2,2
Giannis Antetokounmpo,14.36,020211117,13.66,3,16
Stephen Curry,13.82,020211117,13.82,4,9
Jimmy Butler,13.2,020211117,12.46,5,15
Rudy Gobert,12.68,020211117,12.68,6,28
Paul George,12.19,020211117,12.19,7,12
Karl-Anthony Towns,12.09,020211117,11.98,8,17
DeMar DeRozan,11.72,020211117,12.13,9,4
Anthony Davis,11.65,020211117,11.96,10,13
Nikola Jokic,17.81,020211118,17.7,1,7
Kevin Durant,15.08,020211118,15.08,2,2
Giannis Antetokounmpo,14.36,020211118,14.36,3,16
Stephen Curry,14.08,020211118,13.82,4,9
Jimmy Butler,13.47,020211118,13.2,5,15
Rudy Gobert,12.58,020211118,12.68,6,28
Karl-Anthony Towns,12.29,020211118,12.09,7,17
Paul George,12.06,020211118,12.19,8,12
DeMar DeRozan,11.72,020211118,11.72,9,4
Ja Morant,11.65,020211118,12.7,10,14
Nikola Jokic,17.81,020211119,17.81,1,7
Kevin Durant,15.08,020211119,15.08,2,2
Giannis Antetokounmpo,14.66,020211119,14.36,3,16
Stephen Curry,14.08,020211119,14.08,4,9
Jimmy Butler,13.47,020211119,13.47,5,15
Rudy Gobert,12.58,020211119,12.58,6,28
Karl-Anthony Towns,12.29,020211119,12.29,7,17
Jonas Valanciunas,11.89,020211119,11.98,8,18
James Harden,11.76,020211119,11.76,9,2
Paul George,11.76,020211119,12.06,10,12
Nikola Jokic,17.81,020211120,17.81,1,7
Kevin Durant,15.08,020211120,15.08,2,2
Giannis Antetokounmpo,14.85,020211120,14.66,3,16
Stephen Curry,14.08,020211120,14.08,4,9
Jimmy Butler,13.75,020211120,13.47,5,15
Rudy Gobert,12.53,020211120,12.58,6,28
Karl-Anthony Towns,12.04,020211120,12.29,7,17
James Harden,11.76,020211120,11.76,8,2
Paul George,11.76,020211120,11.76,9,12
Jonas Valanciunas,11.76,020211120,11.89,10,18
Nikola Jokic,17.81,020211121,17.81,1,7
Kevin Durant,15.08,020211121,15.08,2,2
Giannis Antetokounmpo,14.85,020211121,14.85,3,16
Jimmy Butler,13.75,020211121,13.75,4,15
Stephen Curry,13.52,020211121,14.08,5,9
Rudy Gobert,12.53,020211121,12.53,6,28
DeMar DeRozan,12.13,020211121,11.72,7,4
Karl-Anthony Towns,12.04,020211121,12.04,8,17
Anthony Davis,12.03,020211121,11.65,9,13
James Harden,11.76,020211121,11.76,10,2
